structBattleAnimationCharacterPalettes 0,Character,Class,BA_Palette
BattlePalette0,Finn,LanceKnightDismounted,BA_Finn_Dismounted_Palette
BattlePalette1,Finn,DukeKnightDismounted,BA_Finn_Dismounted_Palette
BattlePalette2,Ishtar,SageF,BA_UnknownPalette11
BattlePalette3,Osian,Fighter,BA_Osian_Fighter_Palette
BattlePalette4,Osian,Hero,BA_Osian_Hero_Palette
BattlePalette5,Halvan,Fighter,BA_Halvan_Fighter_Palette
BattlePalette6,Halvan,Hero,BA_Halvan_Hero_Palette
BattlePalette7,Dagdar,Warrior,BA_Dagdar_Warrior_Palette
BattlePalette8,GunterDialogue,Bishop,BA_Ralph_Myrmidon_Palette
BattlePalette9,Ralph,Hero,BA_Ralph_Hero_Palette
BattlePaletteA,Daisy,RogueF,BA_Ralph_Swordmaster_Palette
BattlePaletteB,Marty,Brigand,BA_Marty_Brigand_Palette
BattlePaletteC,Marty,Warrior,BA_Marty_Warrior_Palette
BattlePaletteD,Ronan,Archer,BA_Ronan_Archer_Palette
BattlePaletteE,Ronan,Sniper,BA_Ronan_Sniper_Palette
BattlePaletteF,Safy,Priestess,BA_Safy_Priestess_Palette
BattlePalette10,Safy,HighPriestess,BA_Safy_HighPriestess_Palette
BattlePalette11,Lara,Dancer,BA_Lara_Dancer_Palette
BattlePalette12,Lara,ThiefF,BA_Lara_Thief_Palette
BattlePalette13,Cohen,Baron,BA_UnknownPalette4E
BattlePalette14,Salem,LoptrianMage,BA_Salem_LoptrianMage_Palette
BattlePalette15,Salem,Sorcerer,BA_Salem_Sorcerer_Palette
BattlePalette16,Asbel,WindMage,BA_Asbel_WindMage_Palette
BattlePalette17,Asbel,Sage,BA_Asbel_Sage_Palette
BattlePalette18,Sara,Cleric,BA_Sara_Cleric_Palette
BattlePalette19,Sara,SageF,BA_Sara_Sage_Palette
BattlePalette1A,Linoan,Cleric,BA_Linoan_Cleric_Palette
BattlePalette1B,Linoan,SageF,BA_Linoan_Sage_Palette
BattlePalette1C,Ilios,MageKnightDismounted,BA_Ilios_Dismounted_Palette
BattlePalette1D,Kempf,MageKnightDismounted,BA_UnknownPalette54
BattlePalette1E,Reinhardt,MageKnightDismounted,BA_UnknownPalette5A
BattlePalette1F,RaydrikChp24,Baron,BA_UnknownPalette65
BattlePalette20,Veld,DarkBishop,BA_UnknownPalette63
BattlePalette21,Selphina,ArchKnightF,BA_Selphina_ArchKnight_Palette
BattlePalette22,Selphina,ArchKnightFDismounted,BA_Selphina_DismountedArchKnight_Palette
BattlePalette23,Macha,MyrmidonF,BA_Macha_Myrmidon_Palette
BattlePalette24,Macha,HeroF,BA_Macha_Hero_Palette
BattlePalette25,Misha,PegasusKnight,BA_Misha_PegasusKnight_Palette
BattlePalette26,Misha,PegasusKnightDismounted,BA_Misha_Dismounted_Palette
BattlePalette27,Karin,PegasusRider,BA_UnknownPalette53
BattlePalette28,Karin,PegasusKnight,BA_UnknownPalette53
BattlePalette29,Karin,PegasusRiderDismounted,BA_Karin_Dismounted_Palette
BattlePalette2A,Karin,PegasusKnightDismounted,BA_Karin_Dismounted_Palette
BattlePalette2B,Amalda,PaladinF,BA_Amalda_Paladin_Palette
BattlePalette2C,Amalda,PaladinFDismounted,BA_Amalda_Dismounted_Palette
BattlePalette2D,Altena,DracoknightF,BA_Altena_Dracoknight_Palette
BattlePalette2E,Bharat,Baron,BA_UnknownPalette50
BattlePalette2F,Eda,DracoriderF,BA_Eda_Dracorider_Dracoknight_Palette
BattlePalette30,Eda,DracoknightF,BA_Eda_Dracorider_Dracoknight_Palette
BattlePalette31,Eda,DracoriderFDismounted,BA_Eda_Dismounted_Palette
BattlePalette32,Eda,DracoknightFDismounted,BA_Eda_Dismounted_Palette
BattlePalette33,Olwen,MageKnightF,BA_Olwen_Palette
BattlePalette34,Olwen,MageKnightFDismounted,BA_Olwen_Palette
BattlePalette35,Miranda,MageKnightF,BA_Miranda_MageKnight_Palette
BattlePalette36,Miranda,MageKnightFDismounted,BA_Miranda_MageKnight_Palette
BattlePalette37,Homer,Bard,BA_Homer_Bard_Palette
BattlePalette38,Homer,Sage,BA_Homer_Sage_Palette
BattlePalette39,Miranda,WindMageF,BA_Miranda_WindMage_Palette
BattlePalette3A,Tina,Priestess,BA_Tina_Priestess_Palette
BattlePalette3B,Tina,HighPriestess,BA_Tina_HighPriestess_Palette
BattlePalette3C,Schroff,Priest,BA_Schroff_Priest_Palette
BattlePalette3D,Schroff,HighPriest,BA_Schroff_HighPriest_Palette
BattlePalette3E,Cedchp23,Sage,BA_Ced_Palette
BattlePalette3F,Gustav,Baron,BA_UnknownPalette51
BattlePalette40,Asaello,Sniper,BA_Brighton_AxeKnight_Palette
BattlePalette41,Brighton,GreatKnightDismounted,BA_Brighton_GreatKnight_Palette
BattlePalette42,Hicks,AxeKnightDismounted,BA_Hicks_AxeKnight_Palette
BattlePalette43,Hicks,GreatKnightDismounted,BA_Hicks_GreatKnight_Palette
BattlePalette44,Callion,CavalierDismounted,BA_Callion_Cavalier_Palette
BattlePalette45,Callion,PaladinDismounted,BA_Callion_Paladin_Palette
BattlePalette46,Glade,DukeKnightDismounted,BA_Glade_DukeKnight_Palette
BattlePalette47,Kane,LanceKnightDismounted,BA_Kane_LanceKnight_Palette
BattlePalette48,Kane,DukeKnightDismounted,BA_Kane_DukeKnight_Palette
BattlePalette49,Alba,LanceKnightDismounted,BA_Alba_LanceKnight_Palette
BattlePalette4A,Alba,DukeKnightDismounted,BA_Alba_DukeKnight_Palette
BattlePalette4B,Robert,BowKnightDismounted,BA_Robert_Dismounted_Palette
BattlePalette4C,Robert,ArchKnightDismounted,BA_Robert_Dismounted_Palette
BattlePalette4D,Fred,PaladinDismounted,BA_Fred_Paladin_Palette
BattlePalette4E,Dean,DracoknightDismounted,BA_Dean_Dracoknight_Palette
BattlePalette4F,Conomor,PaladinDismounted,BA_Conomor_Paladin_Palette
BattlePalette50,Dalsin,General,BA_Dalsin_Palette
BattlePalette51,Dalsin,ArmoredAxe,BA_Dalsin_Palette
BattlePalette52,Xavier,General,BA_Xavier_Palette
BattlePalette53,Diarmuid,Ranger,BA_Diarmuid_Palette
BattlePalette54,Diarmuid,RangerDismounted,BA_Diarmuid_Palette
BattlePalette55,Fergus,SwordKnight,BA_Fergus_SwordKnight_Palette
BattlePalette56,Fergus,Ranger,BA_Fergus_Ranger_Palette
BattlePalette57,Fergus,SwordKnightDismounted,BA_Fergus_SwordKnightDismounted_Palette
BattlePalette58,Fergus,RangerDismounted,BA_Fergus_RangerDismounted_Palette
BattlePalette59,Nanna,Troubadour,BA_Nanna_Troubadour_Palette
BattlePalette5A,Nanna,PaladinF,BA_Nanna_Paladin_Palette
BattlePalette5B,Nanna,TroubadourDismounted,BA_Nanna_Dismounted_Palette
BattlePalette5C,Nanna,PaladinFDismounted,BA_Nanna_Dismounted_Palette
BattlePalette5D,Lifis,Thief,BA_Lifis_Thief_Palette
BattlePalette5E,Lifis,Rogue,BA_Lifis_Rogue_Palette
BattlePalette5F,Saias,HighPriest,BA_Saias_Palette
BattlePalette60,Galzus,Hero,BA_Galzus_Palette
