structRetreatQuoteEntry 0,Character,Chapter,Flag,DialoguePointer
LeifChapter5RetreatQuote,Leif,Chapter5,None,ch5leifesc
NannaChapter5RetreatQuote,Nanna,Chapter5,None,ch5nannaesc
FinnRetreatQuote,Finn,Chapter7,None,finnesc
OsianRetreatQuote,Osian,Chapter9,None,osianesc
HalvanRetreatQuote,Halvan,Chapter9,None,halvanesc
EyvelRetreatQuote,Eyvel,Chapter24x,None,eyvelesc
DagdarRetreatQuote,Dagdar,Chapter9,None,dagdaresc
RalphRetreatQuote,Ralph,Chapter19,None,ralphesc
MartyRetreatQuote,Marty,Chapter9,None,martyesc
RonanRetreatQuote,Ronan,Chapter9,None,ronanesc
MirandaRetreatQuote,Miranda,Chapter16B,None,mirandaesc
SafyRetreatQuote,Safy,Chapter7,None,safieesc
LaraRetreatQuote,Lara,Chapter4,None,laraesc
BrightonRetreatQuote,Brighton,Chapter4,None,brightonesc
FergusRetreatQuote,Fergus,Chapter4,None,fergusesc
EdaRetreatQuote,Eda,Chapter19,None,edaesc
AsbelRetreatQuote,Asbel,Chapter4x,None,asbelesc
MachaRetreatQuote,Macha,Chapter4,None,machaesc
HicksRetreatQuote,Hicks,Chapter6,None,hicksesc
NannaRetreatQuote,Nanna,Chapter6,None,nannaesc
SelphinaRetreatQuote,Selphina,Chapter9,None,selphinaesc
DahlsonRetreatQuote,Dalsin,Chapter4,None,dalsinesc
CallionRetreatQuote,Callion,Chapter9,None,callionesc
GalzusRetreatQuote,Galzus,Chapter24x,None,galzusesc
PerneRetreatQuote,Perne,Chapter13,None,perneesc
GladeRetreatQuote,Glade,Chapter13,None,gladeesc
KaneRetreatQuote,Kane,Chapter9,None,kaneesc
AlbaRetreatQuote,Alba,Chapter9,None,albaesc
RobertRetreatQuote,Robert,Chapter9,None,robertesc
FredRetreatQuote,Fred,Chapter13,None,fredesc
OlwenRetreatQuote,Olwen,Chapter13,None,olwenesc
CedChp4xRetreatQuote,CedChp4x,AnyChapter,None,ch4Xcedesc
CedChp23RetreatQuote,CedChp23,Chapter24x,None,cedesc
LifisRetreatQuote,Lifis,Chapter4,None,lithisesc
KarinRetreatQuote,Karin,Chapter4,None,karinesc
DeanRetreatQuote,Dean,Chapter19,None,deanesc
ShannamRetreatQuote,Shannam,Chapter16B,None,shannamesc
TrudeRetreatQuote,Trude,Chapter13,None,trudeesc
TanyaRetreatQuote,Tanya,Chapter9,None,tanyaesc
LinoanRetreatQuote,Linoan,Chapter19,None,linoanesc
MishaRetreatQuote,Misha,Chapter19,None,mishaesc
SalemRetreatQuote,Salem,Chapter13,None,salemesc
SchroffRetreatQuote,Schroff,Chapter19,None,schroffesc
MareetaRetreatQuote,Mareeta,Chapter13,None,mareetaesc
TinaRetreatQuote,Tina,Chapter13,None,tinaesc
GunterDialogueRetreatQuote,GunterDialogue,Chapter19,None,gunteresc
AmaldaRetreatQuote,Amalda,Chapter19,None,amaldaesc
IliosRetreatQuote,Ilios,Chapter19,None,iliosesc
ConomorRetreatQuote,Conomor,Chapter19,None,conomoresc
HomerRetreatQuote,Homer,Chapter19,None,homeresc
DiarmuidRetreatQuote,Diarmuid,Chapter24x,None,dermottesc
SaraRetreatQuote,Sara,Chapter19,None,sarahesc
SaiasRetreatQuote,Saias,Chapter24x,None,saiasesc
ShivaRetreatQuote,Shiva,Chapter7,None,shivaesc
XavierRetreatQuote,Xavier,Chapter19,None,xavieresc
AsaelloRetreatQuote,Asaello,Chapter19,None,asaelloesc
DaisyRetreatQuote,Daisy,Chapter4,None,daisyesc