structCharacterDataROMEntry 1,HPOrAutolevel,STR,MAG,SKL,SPD,DEF,CON,LUK,MOV,MovementStars,CritCoefficient,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,CONGrowth,LUKGrowth,MOVGrowth,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,SwordMod,LanceMod,AxeMod,BowMod,StaffMod,FireMod,ThunderMod,WindMod,LightMod,DarkMod,Gender,Skills1,Skills2,Skills3,Class,LeadershipStars,MapSprite,PortraitID
Manfroy,50,7,20,20,20,20,10,6,1,5,3,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,RankA,RankA,RankA,None,RankA,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Charm | Skill2Adept,None,DarkBishop,0,DarkBishopMapSprite,ManfroyPortrait
MunsterMage2,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage3Portrait
MunsterMyrmidon,-AutolevelScheme1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
PitfighterHero,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Hero,0,HeroMapSprite,Myrmidon9Portrait
PitfighterWarrior,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Warrior,0,WarriorMapSprite,Fighter1Portrait
PitfighterGeneral,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,0,GeneralMapSprite,General1Portrait
PitfighterSwordmaster,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Swordmaster,0,SwordmasterMapSprite,Myrmidon2Portrait
PitfighterBerserker,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Berserker,0,BerserkerMapSprite,Brigand1Portrait
MunsterPriest2,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Priest,0,PriestMapSprite,Priest1Portrait
Bandole,5,1,1,5,4,3,4,6,0,0,1,0,0,0,0,0,0,0,0,0,RankC,None,RankE,RankE,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,1,GeneralMapSprite,BandolePortrait
LoptrianDancer,40,8,11,14,17,8,4,20,1,5,0,0,0,0,0,0,0,0,0,0,RankA,None,None,None,RankA,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Miracle,None,Dancer,0,DancerMapSprite,Dancer1Portrait
Tolman,10,3,2,9,5,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,RankB,None,None,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,2,GeneralMapSprite,TolmanPortrait
LoptrianSoldier,40,17,4,17,0,9,20,7,1,0,0,0,0,0,0,0,0,0,0,0,None,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage,None,Soldier,0,SoldierMapSprite,Soldier1Portrait
BanditBerserker,-AutolevelScheme3,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Berserker,0,BerserkerMapSprite,Brigand1Portrait
MercenarySwordKnight,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,SwordKnight,0,SwordKnightMapSprite,MagicKnight1Portrait
MagiSquadMyrmidon1,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,MyrmidonF,0,MyrmidonFMapSprite,Myrmidon5Portrait
MagiSquadFighter,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Fighter,0,FighterMapSprite,Fighter2Portrait
MagiSquadArcher,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Archer,0,ArcherMapSprite,Archer1Portrait
MagiSquadMyrmidon2,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
Orvis,38,12,6,13,10,8,3,9,1,0,1,0,0,0,0,0,0,0,0,0,RankD,RankA,RankD,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Paragon,General,3,GeneralMapSprite,BossUnknown1Portrait
BishopEnemy,-AutolevelScheme4,2,3,1,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,RankA,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,3,BishopMapSprite,Priest2Portrait
Dvorak,10,4,0,4,6,2,5,4,0,5,1,0,0,0,0,0,0,0,0,0,None,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,Dracoknight,0,DracoknightMapSprite,DvorakPortrait
MunsterBishop2,10,1,2,2,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,RankA,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,0,BishopMapSprite,Priest2Portrait
FriegeBallista2,0,6,0,0,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Ballistician,0,BallisticianMapSprite,Ballistician1Portrait
BanditBrigand2,-AutolevelScheme1,6,0,0,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Steal,None,None,BrigandAlternate,0,BrigandAlternateMapSprite,Brigand2Portrait
ThiefEnemy2,10,3,0,1,8,2,7,9,1,5,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Thief,0,ThiefMapSprite,Thief3Portrait
ArcherEnemy1,-AutolevelScheme1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArcherF,0,ArcherFMapSprite,Archer4Portrait
FriegeBishop1,-AutolevelScheme4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,2,BishopMapSprite,Priest2Portrait
FriegeArmoredLance2,-AutolevelScheme1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredLance,0,ArmoredLanceMapSprite,Armor1Portrait
FriegeArmoredBow2,-AutolevelScheme1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredBow,0,ArmoredBowMapSprite,Armor3Portrait
FriegeMage2,-AutolevelScheme2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage1Portrait
LeonsterBallista,-AutolevelScheme9,9,3,4,5,6,7,8,1,5,0,0,0,0,0,0,0,0,0,0,None,None,None,RankA,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Ballistician,0,BallisticianMapSprite,Ballistician2Portrait
FriegeArmoredAxe2,-AutolevelScheme1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredAxe,0,ArmoredAxeMapSprite,Armor2Portrait
Eichner,18,8,0,8,8,6,8,16,0,10,2,0,0,0,0,0,0,0,0,0,RankC,None,RankB,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,Skill3Sol,Hero,0,HeroMapSprite,EichnerPortrait
Seil,26,12,2,10,10,7,10,9,0,0,1,0,0,0,0,0,0,0,0,0,None,None,RankB,RankD,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Warrior,1,WarriorMapSprite,SeilPortrait
ArmoredSwordEnemy1,-AutolevelScheme1,12,2,10,10,7,10,9,0,0,0,0,0,0,0,0,0,0,0,0,None,None,RankB,RankD,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredSword,0,ArmoredSwordMapSprite,Armor4Portrait
SoldierEnemy,-AutolevelScheme1,12,2,10,10,7,10,9,0,0,0,0,0,0,0,0,0,0,0,0,None,None,RankB,RankD,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Soldier,0,SoldierMapSprite,Soldier1Portrait
FriegeBallista3,0,6,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,RankD,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Ballistician,0,BallisticianMapSprite,Ballistician1Portrait
Ilios,20,8,6,8,10,6,2,14,0,5,0,60,40,30,55,50,20,15,50,1,RankB,None,None,None,None,None,RankC,RankE+10,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Miracle,Skill3Sol,MageKnight,3,MageKnightMapSprite,Ilios2Portrait
SilessePegasusRider2,-AutolevelScheme3,8,6,8,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,RankD,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,PegasusRider,0,PegasusRiderMapSprite,PegasusKnight2Portrait
FriegeMageKnight1,-AutolevelScheme4,8,6,8,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,RankD,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,MageKnight,0,MageKnightMapSprite,MagicKnight4Portrait
FriegeSage,-AutolevelScheme4,8,6,8,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,RankD,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Sage,0,SageMapSprite,MagicSword2Portrait
FriegeGreatKnight,-AutolevelScheme3,8,6,8,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,RankD,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,GreatKnight,0,GreatKnightMapSprite,AxeKnight2Portrait
ArchKnightEnemy,-AutolevelScheme3,8,6,8,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,RankD,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArchKnight,0,ArchKnightMapSprite,BowKnight2Portrait
ArmoredSwordEnemy2,-AutolevelScheme1,8,6,8,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,RankD,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredSword,0,ArmoredSwordMapSprite,Armor4Portrait
FriegeSoldier1,-AutolevelScheme1,8,6,8,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,RankD,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Soldier,0,SoldierMapSprite,Soldier1Portrait
FriegeBowKnight1,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,BowKnight1Portrait
FriegeTroubadour2,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Troubadour,0,TroubadourMapSprite,MagicKnight2Portrait
FriegeLanceKnight1,-AutolevelScheme1,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,LanceKnight,0,LanceKnightMapSprite,Knight2Portrait
FriegeCavalier2,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Cavalier,0,CavalierMapSprite,Knight1Portrait
Civilian8,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Civilian,0,CivilianMapSprite,NPCMan8Portrait
IllusionLeif,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Hero,0,HeroMapSprite,Myrmidon9Portrait
SwordmasterEnemy,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Charm,Skill3Luna,Swordmaster,0,SwordmasterMapSprite,Myrmidon2Portrait
BerserkerEnemy1,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Berserker,0,BerserkerMapSprite,Brigand1Portrait
BerserkerEnemy2,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Berserker,0,BerserkerMapSprite,Brigand1Portrait
SilessePegasusRider3,-AutolevelScheme3,5,1,7,6,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,None,RankC,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,PegasusKnight,0,PegasusKnightMapSprite,PegasusKnight1Portrait
FriegeArmoredAxe3,22,8,4,3,2,4,6,5,0,5,0,0,0,0,0,0,0,0,0,0,None,None,RankC,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredAxe,0,ArmoredAxeMapSprite,Armor2Portrait
FriegeArmoredSword1,25,8,3,4,3,4,5,5,0,5,0,0,0,0,0,0,0,0,0,0,RankE,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredSword,0,ArmoredSwordMapSprite,Armor4Portrait
FriegeArmoredLance3,20,8,4,4,3,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,None,RankE,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredLance,0,ArmoredLanceMapSprite,Armor1Portrait
FriegeBallista4,5,7,3,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,RankD,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Ballistician,0,BallisticianMapSprite,Ballistician1Portrait
ArcherEnemy2,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RankD,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Archer,0,ArcherMapSprite,Archer1Portrait
Bharat,43,12,12,13,11,7,10,10,2,0,1,40,10,3,10,10,5,5,20,0,RankA,RankE,RankD,RankA,RankD,RankA,RankD,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Anchor | Skill2Nihil,Skill3Immortal,Baron,4,BaronMapSprite,BharatPortrait
IllusionMareeta,9,6,2,8,12,2,1,12,0,5,5,65,60,15,75,80,20,10,60,3,RankE+10,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,Skill3Luna,MyrmidonF,0,MyrmidonFMapSprite,MareetaIllusionPortrait
Xavier,22,8,6,8,8,7,6,7,0,0,0,70,50,10,50,40,30,15,60,1,RankD,RankA,RankA,RankD,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Accost | Skill2Pavise,Skill3Wrath,General,3,GeneralMapSprite,XavierPortrait
XavierArmor1,20,7,3,5,4,6,5,9,0,0,0,40,10,3,10,10,5,5,20,0,None,RankA,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,ArmoredLance,0,ArmoredLanceMapSprite,SchuperMarlonPortrait
XavierArmor2,20,3,5,4,6,7,5,9,0,0,0,40,10,3,10,10,5,5,20,0,None,RankA,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,ArmoredLance,0,ArmoredLanceMapSprite,FrankPortrait
XavierArmor3,20,5,4,6,7,3,5,9,0,0,0,40,10,3,10,10,5,5,20,0,None,RankA,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,ArmoredLance,0,ArmoredLanceMapSprite,EichnerPortrait
XavierArmor4,20,4,6,7,3,5,5,9,0,0,0,40,10,3,10,10,5,5,20,0,None,RankA,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,ArmoredLance,0,ArmoredLanceMapSprite,DvorakPortrait
XavierArmor5,20,6,7,3,5,4,5,9,0,0,0,40,10,3,10,10,5,5,20,0,None,RankA,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,ArmoredAxe,0,ArmoredAxeMapSprite,Leonster3Portrait
XavierArmor6,20,7,3,5,4,6,5,9,0,0,0,40,10,3,10,10,5,5,20,0,None,RankA,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,ArmoredAxe,0,ArmoredAxeMapSprite,Leonster2Portrait
XavierArmor7,20,3,5,4,6,3,5,9,0,0,0,40,10,3,10,10,5,5,20,0,None,RankA,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,ArmoredAxe,0,ArmoredAxeMapSprite,Leonster4Portrait
XavierArmor8,20,5,4,6,3,5,5,9,0,0,0,40,10,3,10,10,5,5,20,0,None,RankA,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,ArmoredAxe,0,ArmoredAxeMapSprite,NicholasPortrait
Civilian9,10,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCGirl6Portrait
Civilian10,10,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCWoman2Portrait
Civilian11,10,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Civilian12,10,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Civilian,0,CivilianFMapSprite,NPCGirl5Portrait
Civilian13,10,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Civilian,0,CivilianFMapSprite,NPCWoman3Portrait
Civilian14,10,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Civilian,0,CivilianMapSprite,NPCMan8Portrait
Civilian15,10,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCWoman1Portrait
Civilian16,10,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
FriegeSoldier2,-AutolevelScheme1,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Soldier,0,SoldierMapSprite,Soldier1Portrait
LeonsterSoldier,-AutolevelScheme1,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle,None,Soldier,0,SoldierMapSprite,Soldier1Portrait
FriegeBishop2,-AutolevelScheme4,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,0,BishopMapSprite,Priest2Portrait
ResistanceMyrmidon1,-AutolevelScheme1,0,0,0,0,0,0,0,4,0,0,40,10,3,10,10,5,5,20,0,RankA,None,None,RankB,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
IllusionNanna,9,5,5,9,10,4,1,17,1,0,1,50,25,10,40,35,15,10,55,1,RankD,None,None,None,30,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Charm,None,TroubadourDismounted,0,KnightFDismountedMapSprite,NannaIllusionPortrait
FriegeGeneral1,-AutolevelScheme3,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,0,GeneralMapSprite,General1Portrait
