structCharacterDataROMEntry 1,HPOrAutolevel,STR,MAG,SKL,SPD,DEF,CON,LUK,MOV,MovementStars,CritCoefficient,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,CONGrowth,LUKGrowth,MOVGrowth,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,SwordMod,LanceMod,AxeMod,BowMod,StaffMod,FireMod,ThunderMod,WindMod,LightMod,DarkMod,Gender,Skills1,Skills2,Skills3,Class,LeadershipStars,MapSprite,PortraitID
FriegeArmoredSword2,-AutolevelScheme1,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredSword,0,ArmoredSwordMapSprite,Armor4Portrait
FriegePriest1,-AutolevelScheme2,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Priest,0,PriestMapSprite,Priest1Portrait
FriegeVeninBallista,-AutolevelScheme9,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,VeninBallistician,0,KillerBallisticianMapSprite,Ballistician4Portrait
ThraciaDracoknight2,24,5,2,3,2,3,3,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,Dracoknight,0,DracoknightMapSprite,Dracoknight2Portrait
FriegeRanger,-AutolevelScheme3,12,3,9,8,12,11,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Ranger,0,RangerMapSprite,Knight2Portrait
FriegeAxeKnight,-AutolevelScheme1,12,3,9,8,12,11,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,AxeKnight,0,AxeKnightMapSprite,AxeKnight1Portrait
FriegeArchKnight1,-AutolevelScheme3,12,3,9,8,12,11,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArchKnight,0,ArchKnightMapSprite,BowKnight2Portrait
FriegePaladin1,-AutolevelScheme3,12,3,9,8,12,11,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Paladin,0,PaladinMapSprite,Knight6Portrait
FriegeLanceKnight2,-AutolevelScheme1,12,3,9,8,12,11,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,LanceKnight,0,LanceKnightMapSprite,Knight2Portrait
FriegeSniper,-AutolevelScheme3,12,3,9,8,12,11,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Sniper,0,SniperMapSprite,Archer2Portrait
FriegeMyrmidon,-AutolevelScheme3,12,3,9,8,12,11,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Hero,0,HeroMapSprite,Myrmidon9Portrait
FriegeBishop3,-AutolevelScheme4,12,3,9,8,12,11,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,0,BishopMapSprite,Priest2Portrait
FriegeTroubadour3,20,5,5,8,11,5,3,16,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,RankC,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Miracle,None,Troubadour,0,TroubadourMapSprite,MagicKnight2Portrait
FriegeMageKnight2,20,4,10,7,11,3,2,14,2,5,0,40,10,3,10,10,5,5,20,0,RankE,None,None,None,None,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,MageKnightF,0,MageKnightFMapSprite,MagicKnight4Portrait
UlsterCavalier1,20,9,5,6,6,7,4,8,2,0,0,0,0,0,0,0,0,0,0,0,RankC,RankC,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage,None,Cavalier,0,CavalierMapSprite,Knight1Portrait
UlsterBowKnight,18,7,4,5,7,5,3,12,2,5,0,0,0,0,0,0,0,0,0,0,RankC,None,None,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,BowKnight1Portrait
UlsterArchKnight,22,9,6,9,8,4,4,11,2,0,0,0,0,0,0,0,0,0,0,0,RankD,RankB,None,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Charm,None,ArchKnight,0,ArchKnightMapSprite,BowKnight2Portrait
UlsterMageKnight,23,10,8,8,8,6,3,9,1,0,0,0,0,0,0,0,0,0,0,0,RankA,None,None,None,None,RankE,RankE,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Wrath,MageKnight,0,MageKnightMapSprite,MagicKnight4Portrait
FriegePriest2,-AutolevelScheme2,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Priest,0,PriestMapSprite,Priest1Portrait
FriegeArchKnight2,-AutolevelScheme3,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArchKnight,0,ArchKnightMapSprite,BowKnight2Portrait
FriegePaladin2,-AutolevelScheme3,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Paladin,0,PaladinMapSprite,Knight6Portrait
FriegeArmoredSword3,-AutolevelScheme1,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredSword,0,ArmoredSwordMapSprite,Armor4Portrait
FriegeBowKnight2,-AutolevelScheme1,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,BowKnight1Portrait
Gelbenritter,-AutolevelScheme5,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,MageKnight,0,MageKnightMapSprite,MagicKnight4Portrait
FriegeGeneral2,-AutolevelScheme3,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,0,GeneralMapSprite,General1Portrait
MunsterDukeKnight,-AutolevelScheme3,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,DukeKnight,0,DukeKnightMapSprite,Knight4Portrait
MunsterArchKnight,-AutolevelScheme3,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArchKnight,0,ArchKnightMapSprite,BowKnight2Portrait
MunsterGreatKnight,-AutolevelScheme3,12,10,12,10,7,10,10,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,GreatKnight,0,GreatKnightMapSprite,AxeKnight2Portrait
ThraciaDracoknight3,21,6,3,6,5,5,5,12,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Dracoknight,0,DracoknightMapSprite,Dracoknight2Portrait
Civilian17,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Civilian18,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl7Portrait
Civilian19,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Civilian20,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Civilian21,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl7Portrait
Civilian22,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Civilian23,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Civilian24,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Civilian25,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl7Portrait
Civilian26,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Civilian27,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Civilian28,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Civilian29,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl7Portrait
Civilian30,10,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Hero1,-AutolevelScheme3,0,0,0,0,0,0,0,0,15,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Accost,None,HeroF,0,HeroFMapSprite,Myrmidon9Portrait
Hero2,-AutolevelScheme3,0,0,0,0,0,0,0,0,15,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage,None,Hero,0,HeroMapSprite,Myrmidon9Portrait
Hero3,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Hero,0,HeroMapSprite,Myrmidon9Portrait
SniperEnemy,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Sniper,0,SniperMapSprite,Archer2Portrait
Mus,52,10,7,11,8,5,9,7,1,5,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Wrath,Baron,5,BaronMapSprite,RaydrikMusPortrait
TigrisDagdar,41,12,3,5,12,7,5,5,4,20,4,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Accost,None,Warrior,0,WarriorMapSprite,DagdarTigrisPortrait
Tigris,38,5,14,18,11,11,7,8,3,0,5,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Nihil,None,Bishop,0,BishopMapSprite,Priest2Portrait
CanisSara,16,3,16,13,7,3,1,13,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Miracle,Skill3Wrath | Skill3Paragon,SageF,0,SageFMapSprite,SaraCanisPortrait
Canis,40,9,10,10,10,4,3,0,0,0,1,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Vantage | Skill2Accost,None,Sage,0,SageMapSprite,MagicSword1Portrait
BovisGalzus,40,14,8,13,13,9,10,17,1,25,3,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Astra | Skill3Luna,Hero,0,HeroMapSprite,GalzusBovisPortrait
Bovis,40,12,8,10,10,14,8,0,1,15,4,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Renewal,Skill2Nihil,Skill3Astra,SwordmasterF,0,SwordmasterFMapSprite,Myrmidon9Portrait
PorcusLifis,44,14,4,11,12,7,4,2,0,10,0,40,10,3,10,10,5,5,20,0,RankA,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Rogue,0,RogueMapSprite,LifisPorcusPortrait
Porcus,44,10,8,14,12,12,10,0,0,20,1,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,HighPriestess,0,HighPriestessMapSprite,Priest2Portrait
DracoEyvel,38,12,6,14,13,7,6,13,1,10,1,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Renewal,Skill2Adept | Skill2Miracle,None,SniperF,0,SniperFMapSprite,EyvelDracoPortrait
Draco,38,8,8,13,13,8,8,0,1,15,2,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Adept,None,MageKnightDismounted,0,MageKnightDismountedMapSprite,MagicKnight4Portrait
LoptrianSorcerer,-AutolevelScheme4,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Sorcerer,0,SorcererMapSprite,Mage7Portrait
LoptrianSniper,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Sniper,0,SniperMapSprite,Archer2Portrait
LoptrianSwordmaster,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Swordmaster,0,SwordmasterMapSprite,Myrmidon2Portrait
LoptrianGeneral,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,0,GeneralMapSprite,General1Portrait
MunsterVeninBallista,-AutolevelScheme9,0,0,0,0,0,0,0,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,VeninBallistician,0,VeninBallisiticianMapSprite,Ballistician4Portrait
Speer,36,12,13,15,10,9,9,11,0,10,1,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,RankD,RankD,RankC,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Renewal,Skill2Miracle,None,MageKnight,2,MageKnightMapSprite,CoulterPortrait
MunsterArmoredSword,-AutolevelScheme1,14,9,14,13,10,0,16,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredSword,0,ArmoredSwordMapSprite,Armor4Portrait
MunsterSoldier2,-AutolevelScheme1,14,9,14,13,10,0,16,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Soldier,0,SoldierMapSprite,Soldier1Portrait
FriegeBallista5,-AutolevelScheme9,14,9,14,13,10,0,16,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,IronBallistician,0,IronBallisticianMapSprite,Ballistician2Portrait
ThraciaArcher,-AutolevelScheme1,14,9,14,13,10,0,16,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArcherEnemy,0,ArcherEnemyMapSprite,Archer6Portrait
ThraciaBishop,-AutolevelScheme4,14,9,14,13,10,0,16,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,3,BishopMapSprite,Priest2Portrait
ThraciaDracorider,-AutolevelScheme1,14,9,14,13,10,0,16,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Dracorider,0,DracoriderMapSprite,Dracoknight1Portrait
ThraciaSoldier,-AutolevelScheme1,14,9,14,13,10,0,16,0,0,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Soldier,0,SoldierMapSprite,Soldier1Portrait
UlsterCavalier2,-AutolevelScheme1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Cavalier,0,CavalierMapSprite,Knight1Portrait
PirateEnemy,-AutolevelScheme1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Pirate,0,PirateMapSprite,Brigand4Portrait
ResistanceArcher1,-AutolevelScheme1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,ArcherF,0,ArcherFMapSprite,Archer4Portrait
ResistancePriest,-AutolevelScheme2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Priest,0,PriestMapSprite,Priest1Portrait
ResistanceFighter,-AutolevelScheme1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Fighter,0,FighterMapSprite,Fighter2Portrait
ResistanceArcher2,-AutolevelScheme1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Archer,0,ArcherMapSprite,Archer1Portrait
ResistanceMyrmidon2,-AutolevelScheme1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,MyrmidonF,0,MyrmidonFMapSprite,Myrmidon5Portrait
ResistanceMage,-AutolevelScheme2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,WindMageF,0,WindMageFMapSprite,Mage9Portrait
MunsterGeneral,34,14,6,11,6,8,9,8,1,0,0,0,0,0,0,0,0,0,0,0,RankE,None,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Charm,None,General,0,GeneralMapSprite,General1Portrait
LoptrianSorcerer2,-AutolevelScheme4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Sorcerer,0,SorcererMapSprite,Mage7Portrait
ThraciaArmoredSword,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredSword,0,ArmoredSwordMapSprite,Armor4Portrait
Wolfe,45,10,13,12,10,10,10,15,0,0,1,40,10,3,10,10,5,5,20,0,RankA,RankA,RankE,RankD,None,RankA,RankD,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Renewal,None,Skill3Wrath,Baron,4,BaronMapSprite,BossUnknown5Portrait
