structSupports 0,Getter,Giver,Support
Support00,Leif,Nanna,5
Support01,Leif,Miranda,5
Support02,Finn,Leif,5
Support03,Finn,Nanna,5
Support04,Eyvel,Leif,5
Support05,Eyvel,Mareeta,5
Support06,Osian,Eyvel,5
Support07,Osian,Tanya,5
Support08,Halvan,Eyvel,5
Support09,Halvan,Leif,5
Support0A,Tanya,Ronan,5
Support0B,Tanya,Osian,5
Support0C,Dagdar,Eyvel,5
Support0D,Dagdar,Tanya,5
Support0E,Marty,Dagdar,5
Support0F,Marty,Leif,5
Support10,Ronan,Leif,5
Support11,Ronan,Tanya,5
Support12,Safy,Leif,5
Support13,Safy,Linoan,5
Support14,Lifis,Safy,5
Support15,Daisy,Leif,5
Support16,Daisy,Asaello,5
Support17,Fergus,Karin,5
Support18,Karin,Fergus,5
Support19,Karin,CedChp23,5
Support1A,Karin,CedChp4x,5
Support1B,Brighton,Macha,5
Support1C,Brighton,CedChp23,5
Support1D,Brighton,CedChp4x,5
Support1E,Macha,Brighton,5
Support1F,Macha,CedChp23,5
Support20,Macha,CedChp4x,5
Support21,Lara,Perne,5
Support22,Lara,CedChp23,5
Support23,Lara,CedChp4x,5
Support24,Dalsin,Leif,5
Support25,Dalsin,Hicks,5
Support26,Asbel,Leif,5
Support27,Asbel,CedChp23,5
Support28,Asbel,CedChp4x,5
Support29,Nanna,Leif,5
Support2A,Nanna,Diarmuid,5
Support2B,Hicks,Leif,5
Support2C,Hicks,Dalsin,5
Support2D,Shiva,Safy,5
Support2E,Shiva,Asaello,5
Support2F,Callion,Leif,5
Support30,Callion,Selphina,5
Support31,Selphina,Leif,5
Support32,Selphina,Glade,5
Support33,Kane,Alba,5
Support34,Kane,Leif,5
Support35,Alba,Kane,5
Support36,Alba,Eda,5
Support37,Robert,Selphina,5
Support38,Robert,Glade,5
Support39,Fred,Olwen,5
Support3A,Fred,Ilios,5
Support3B,Olwen,Leif,5
Support3C,Olwen,Reinhardt,5
Support3D,Mareeta,Eyvel,5
Support3E,Mareeta,Galzus,5
Support3F,Salem,Perne,5
Support40,Salem,Tina,5
Support41,Perne,Lara,5
Support42,Trude,Perne,5
Support43,Tina,Leif,5
Support44,Tina,Safy,5
Support45,Glade,Selphina,10
Support46,Dean,Linoan,10
Support47,Eda,Alba,5
Support48,Eda,Dean,5
Support49,GunterDialogue,Leif,5
Support4A,GunterDialogue,Linoan,5
Support4B,Homer,Nanna,5
Support4C,Linoan,Leif,5
Support4D,Linoan,Dean,5
Support4E,Ralph,Leif,5
Support4F,Asaello,Daisy,5
Support50,Asaello,Shiva,5
Support51,Schroff,Leif,5
Support52,Schroff,Saias,5
Support53,Misha,Karin,5
Support54,Misha,CedChp23,5
Support55,Ilios,Fred,5
Support56,Miranda,Leif,5
Support57,Miranda,Conomor,5
Support58,Shannam,Homer,5
Support59,Sara,Leif,5
Support5A,Xavier,Leif,5
Support5B,Xavier,Conomor,5
Support5C,Amalda,Schroff,5
Support5D,Conomor,Miranda,5
Support5E,Conomor,Xavier,5
Support5F,Diarmuid,Nanna,5
Support60,Diarmuid,Leif,5
Support61,Saias,Mareeta,5
Support62,CedChp23,Karin,5
Support63,CedChp4x,Karin,5
Support64,Galzus,Mareeta,10
Support65,Reinhardt,Saias,5
Support66,Reinhardt,Olwen,5
Support67,Kempf,Kempf,5
Support68,Arion,Travant,5
